Time,Open,High,Low,Close,Last Trade,Volume
2019-12-19,8.900000,9.000000,8.630000,8.740000,8.540952,12287830
2019-12-20,8.760000,8.770000,8.610000,8.680000,8.482319,10371550
2019-12-23,8.700000,8.750000,8.620000,8.700000,8.501863,2932000
2019-12-24,8.750000,8.870000,8.700000,8.800000,8.599586,3779858
2019-12-27,8.810000,9.080000,8.810000,8.990000,8.785258,11070000
2019-12-30,9.030000,9.060000,8.920000,9.010000,8.804804,4131620
2019-12-31,9.010000,9.030000,8.860000,8.870000,8.667992,5120302
2020-01-02,8.900000,9.360000,8.900000,9.320000,9.107743,18923650
2020-01-03,9.500000,9.680000,9.240000,9.360000,9.146832,15880300
2020-01-06,9.330000,9.330000,9.150000,9.320000,9.107743,8916178
2020-01-07,9.320000,9.560000,9.320000,9.450000,9.234782,11189020
2020-01-08,9.380000,9.480000,9.180000,9.440000,9.225010,10000100
2020-01-09,9.550000,9.830000,9.510000,9.830000,9.606128,15877480
2020-01-10,9.800000,10.080000,9.730000,10.000000,9.772257,20503380
2020-01-13,10.000000,10.060000,9.830000,9.950000,9.723395,11038380
2020-01-14,10.060000,10.420000,9.970000,10.340000,10.104513,21868310
2020-01-15,10.300000,10.300000,10.080000,10.280000,10.045879,11565270
2020-01-16,10.500000,10.520000,10.220000,10.360000,10.124058,13777930
2020-01-17,10.500000,10.560000,10.360000,10.500000,10.260869,9950580
2020-01-20,10.520000,10.520000,9.770000,9.830000,9.606128,37962000
2020-01-21,9.700000,9.700000,9.260000,9.410000,9.195693,36439480
2020-01-22,9.400000,9.640000,9.290000,9.580000,9.361822,14116810
2020-01-23,9.360000,9.570000,8.960000,9.150000,8.941614,23789560
2020-01-24,9.140000,9.300000,8.980000,9.180000,8.970932,9478850
2020-01-29,8.480000,8.940000,8.460000,8.850000,8.648447,34684240
2020-01-30,8.900000,8.900000,8.580000,8.690000,8.492090,24840100
2020-01-31,8.770000,8.990000,8.690000,8.770000,8.570270,17932460
2020-02-03,8.550000,8.980000,8.460000,8.880000,8.677764,28244430
2020-02-04,8.870000,9.030000,8.460000,8.800000,8.599586,34852190
2020-02-05,9.080000,9.120000,8.600000,8.690000,8.492090,26946090
2020-02-06,8.700000,9.190000,8.700000,9.190000,8.980703,22236200
2020-02-07,9.130000,9.240000,9.020000,9.170000,8.961160,17811520
2020-02-10,9.040000,9.180000,8.910000,8.970000,8.765715,12864440
2020-02-11,8.990000,9.150000,8.920000,9.080000,8.873209,7199054
2020-02-12,9.130000,9.610000,9.050000,9.580000,9.361822,19849540
2020-02-13,9.600000,9.880000,9.500000,9.820000,9.596355,25002120
2020-02-14,9.860000,9.860000,9.570000,9.620000,9.400910,16321170
2020-02-17,9.590000,9.720000,9.400000,9.450000,9.234782,12867000
2020-02-18,9.520000,9.540000,9.230000,9.380000,9.166377,17800820
2020-02-19,9.500000,9.530000,9.320000,9.450000,9.234782,7754000
2020-02-20,9.480000,9.560000,9.240000,9.320000,9.107743,11253000
2020-02-21,9.300000,9.350000,9.160000,9.190000,8.980703,9871983
2020-02-24,9.100000,9.120000,8.880000,8.960000,8.755942,10752390
2020-02-25,8.820000,9.170000,8.820000,9.090000,8.882981,9729586
2020-02-26,9.000000,9.140000,8.880000,8.990000,8.785258,6938000
2020-02-27,8.850000,9.050000,8.800000,9.000000,8.795031,7303460
2020-02-28,8.740000,8.870000,8.650000,8.820000,8.619130,15505860
2020-03-02,8.800000,8.910000,8.650000,8.780000,8.580041,12567590
2020-03-03,8.880000,9.070000,8.750000,8.850000,8.648447,12041420
2020-03-04,8.810000,8.850000,8.630000,8.690000,8.492090,6177784
2020-03-05,8.840000,8.920000,8.660000,8.900000,8.697308,12179350
2020-03-06,8.760000,8.760000,8.640000,8.700000,8.501863,6997826
2020-03-09,8.500000,8.550000,7.980000,8.060000,7.876439,19309330
2020-03-10,8.010000,8.490000,7.880000,8.440000,8.247785,20952050
2020-03-11,8.540000,8.600000,8.280000,8.310000,8.120746,9239108
2020-03-12,8.180000,8.180000,7.840000,7.990000,7.808033,13560880
2020-03-13,7.620000,7.820000,7.350000,7.820000,7.641905,28319820
2020-03-16,7.500000,7.610000,7.130000,7.250000,7.084886,15563940
2020-03-17,7.060000,7.300000,6.640000,7.030000,6.869896,33232190
2020-03-18,6.900000,7.150000,6.410000,6.560000,6.410600,28877840
2020-03-19,6.390000,6.500000,5.820000,6.100000,5.961076,35224060
2020-03-20,6.150000,6.550000,6.000000,6.450000,6.303105,58335600
2020-03-23,6.130000,6.210000,5.860000,5.900000,5.765632,24574720
2020-03-24,6.150000,6.620000,6.050000,6.510000,6.361739,30555050
2020-03-25,6.870000,6.970000,6.670000,6.830000,6.674451,49670120
2020-03-26,7.090000,7.090000,6.760000,6.800000,6.645134,13641150
2020-03-27,6.760000,6.880000,6.510000,6.660000,6.508323,14361740
2020-03-30,6.470000,6.700000,6.320000,6.450000,6.303105,9096271
2020-03-31,6.500000,6.690000,6.430000,6.550000,6.400828,12857140
2020-04-01,6.540000,6.680000,6.340000,6.470000,6.322650,7252491
2020-04-02,6.380000,6.540000,6.280000,6.330000,6.185838,14110380
2020-04-03,6.290000,6.520000,6.280000,6.480000,6.332422,12931280
2020-04-06,6.580000,6.820000,6.400000,6.720000,6.566956,7539989
2020-04-07,6.830000,7.030000,6.740000,7.030000,6.869896,13746920
2020-04-08,6.860000,7.030000,6.860000,6.980000,6.821035,6567440
2020-04-09,7.090000,7.530000,7.060000,7.480000,7.309648,17323510
2020-04-14,7.480000,7.570000,7.270000,7.560000,7.387826,19859360
2020-04-15,7.650000,7.960000,7.600000,7.650000,7.475776,18128840
2020-04-16,7.540000,7.700000,7.510000,7.610000,7.436687,9683450
2020-04-17,7.950000,8.120000,7.770000,7.900000,7.720083,32268860
2020-04-20,7.930000,7.970000,7.720000,7.890000,7.710310,10703050
2020-04-21,7.750000,7.860000,7.530000,7.660000,7.485548,10009340
2020-04-22,7.530000,7.800000,7.490000,7.800000,7.622360,7511822
2020-04-23,7.950000,7.950000,7.720000,7.750000,7.573499,11133000
2020-04-24,7.750000,7.750000,7.570000,7.640000,7.466004,5994299
2020-04-27,7.790000,7.790000,7.500000,7.650000,7.475776,9729500
2020-04-28,7.740000,7.880000,7.680000,7.780000,7.602816,9073000
2020-04-29,7.750000,7.750000,7.550000,7.680000,7.505093,12577270
2020-05-04,7.470000,7.550000,7.370000,7.520000,7.348737,16277400
2020-05-05,7.610000,7.630000,7.460000,7.600000,7.426915,3543504
2020-05-06,7.530000,7.780000,7.450000,7.730000,7.553955,9580000
2020-05-07,7.700000,7.780000,7.540000,7.690000,7.514865,11171330
2020-05-08,7.720000,8.100000,7.670000,8.100000,7.915528,21446860
2020-05-11,8.180000,8.520000,8.180000,8.260000,8.071884,13892950
2020-05-12,8.220000,8.240000,8.050000,8.140000,7.954617,7208451
2020-05-13,8.060000,8.250000,7.890000,8.110000,7.925300,15001390
2020-05-14,8.000000,8.040000,7.880000,7.940000,7.759172,8414240
2020-05-15,8.060000,8.080000,7.890000,8.050000,7.866667,8727107
2020-05-18,8.180000,8.180000,8.000000,8.160000,7.974161,6283000
2020-05-19,8.320000,8.500000,8.320000,8.440000,8.247785,16008830
2020-05-20,8.600000,8.750000,8.450000,8.650000,8.453002,19039800
2020-05-21,8.740000,8.810000,8.530000,8.650000,8.453002,14252900
2020-05-22,8.310000,8.400000,7.870000,8.050000,7.866667,22985440
2020-05-25,8.040000,8.250000,7.820000,8.250000,8.062112,10743170
2020-05-26,8.380000,8.950000,8.230000,8.840000,8.638675,59911890
2020-05-27,8.970000,9.120000,8.640000,8.880000,8.677764,31980900
2020-05-28,8.840000,8.840000,8.450000,8.700000,8.501863,22352850
2020-05-29,8.600000,8.750000,8.540000,8.610000,8.413913,12644810
2020-06-01,8.700000,9.000000,8.630000,8.940000,8.736397,22724700
2020-06-02,8.910000,9.050000,8.880000,9.000000,8.795031,12825310
2020-06-03,9.000000,9.170000,8.950000,9.080000,8.873209,18701000
2020-06-04,9.200000,9.350000,9.130000,9.310000,9.097971,19452320
2020-06-05,9.350000,9.650000,9.260000,9.480000,9.264099,30523840
2020-06-08,9.550000,9.700000,9.410000,9.540000,9.322733,22856680
2020-06-09,9.630000,9.790000,9.560000,9.700000,9.479089,17530100
2020-06-10,9.750000,9.820000,9.600000,9.660000,9.440000,18344330
2020-06-11,9.340000,9.470000,9.070000,9.110000,9.110000,17361660
2020-06-12,8.900000,9.300000,8.800000,9.250000,9.250000,10359320
2020-06-15,9.090000,9.140000,8.710000,8.840000,8.840000,18150200
2020-06-16,9.070000,9.100000,8.950000,8.960000,8.960000,11818500
2020-06-17,8.880000,8.960000,8.770000,8.960000,8.960000,8055638
2020-06-18,8.910000,9.000000,8.770000,8.940000,8.940000,7318721
2020-06-19,8.880000,9.250000,8.880000,9.170000,9.170000,9628230
2020-06-22,9.100000,9.100000,8.730000,8.790000,8.790000,10137740
2020-06-23,8.820000,9.040000,8.710000,8.890000,8.890000,10614000
2020-06-24,8.900000,9.060000,8.840000,8.900000,8.900000,10357730
2020-06-26,8.820000,8.900000,8.730000,8.800000,8.800000,8775952
2020-06-29,8.800000,8.890000,8.420000,8.540000,8.540000,9598525
2020-06-30,8.580000,8.790000,8.510000,8.600000,8.600000,13790560
2020-07-02,8.700000,8.920000,8.640000,8.870000,8.870000,12867820
2020-07-03,9.000000,9.160000,8.880000,8.960000,8.960000,11383620
2020-07-06,9.070000,9.270000,9.000000,9.240000,9.240000,13186170
2020-07-07,9.340000,9.380000,8.850000,8.860000,8.860000,11882000
2020-07-08,8.860000,8.950000,8.740000,8.790000,8.790000,8423662
2020-07-09,8.800000,8.800000,8.300000,8.460000,8.460000,25556680
2020-07-10,8.430000,8.440000,8.110000,8.330000,8.330000,25128000
2020-07-13,8.340000,8.840000,8.280000,8.530000,8.530000,31053000
2020-07-14,9.500000,9.800000,9.200000,9.500000,9.500000,64781540
2020-07-15,9.600000,9.640000,9.200000,9.290000,9.290000,21173820
2020-07-16,9.280000,9.310000,8.990000,9.040000,9.040000,8233000
2020-07-17,9.040000,9.180000,8.890000,9.010000,9.010000,7944481
2020-07-20,9.050000,9.050000,8.710000,8.850000,8.850000,10788180
2020-07-21,8.870000,9.230000,8.830000,8.920000,8.920000,9961120
2020-07-22,8.860000,8.900000,8.420000,8.560000,8.560000,12621000
2020-07-23,8.560000,8.670000,8.420000,8.630000,8.630000,10895000
2020-07-24,8.600000,8.600000,8.220000,8.270000,8.270000,11539240
2020-07-27,8.250000,8.390000,7.980000,8.160000,8.160000,11596000
2020-07-28,8.300000,8.360000,8.140000,8.330000,8.330000,15944070
2020-07-29,8.270000,8.700000,8.160000,8.580000,8.580000,17783550
2020-07-30,8.690000,8.770000,8.510000,8.520000,8.520000,9837118
2020-07-31,8.680000,8.820000,8.600000,8.730000,8.730000,11962400
2020-08-03,8.740000,8.800000,8.540000,8.800000,8.800000,7964140
2020-08-04,8.900000,9.050000,8.700000,8.960000,8.960000,12124180
2020-08-05,8.900000,9.030000,8.800000,9.000000,9.000000,9979237
2020-08-06,9.030000,9.080000,8.750000,8.920000,8.920000,25807410
2020-08-07,8.970000,9.300000,8.840000,9.220000,9.220000,20376200
2020-08-10,9.380000,9.900000,9.280000,9.670000,9.670000,31994780
2020-08-11,10.100000,10.580000,10.000000,10.160000,10.160000,34142010
2020-08-12,10.060000,10.180000,9.730000,9.900000,9.900000,67360000
2020-08-13,10.000000,10.060000,9.620000,9.640000,9.640000,16971490
2020-08-14,9.740000,9.880000,9.650000,9.770000,9.770000,11809000
2020-08-17,9.770000,9.960000,9.760000,9.840000,9.840000,9956000
2020-08-18,9.960000,9.960000,9.680000,9.790000,9.790000,9048000
2020-08-19,9.600000,9.940000,9.600000,9.820000,9.820000,8493330
2020-08-20,9.900000,9.900000,9.600000,9.750000,9.750000,13614000
2020-08-21,9.850000,10.500000,9.820000,10.460000,10.460000,48270140
2020-08-24,10.460000,10.600000,10.220000,10.300000,10.300000,27946210
2020-08-25,10.340000,11.040000,10.340000,10.740000,10.740000,51035630
2020-08-26,10.740000,11.080000,10.640000,10.780000,10.780000,25789390
2020-08-27,10.800000,10.900000,10.520000,10.600000,10.600000,19015000
2020-08-28,10.660000,11.040000,10.600000,10.760000,10.760000,22743230
2020-08-31,10.920000,11.080000,10.620000,10.660000,10.660000,20336540
2020-09-01,10.660000,10.920000,10.600000,10.860000,10.860000,19824010
2020-09-02,10.940000,11.000000,10.520000,10.680000,10.680000,54513240
2020-09-03,10.800000,10.920000,10.600000,10.820000,10.820000,20005700
2020-09-04,10.580000,10.620000,10.360000,10.540000,10.540000,19038620
2020-09-07,10.540000,10.660000,10.120000,10.260000,10.260000,15352140
2020-09-08,10.400000,10.420000,10.060000,10.240000,10.240000,7703838
2020-09-09,10.020000,10.180000,9.850000,10.060000,10.060000,19319000
2020-09-10,10.200000,10.660000,10.120000,10.400000,10.400000,19438290
2020-09-11,10.520000,10.720000,10.360000,10.620000,10.620000,11178780
2020-09-14,10.700000,10.840000,10.600000,10.760000,10.760000,12607000
2020-09-15,10.720000,11.020000,10.600000,10.800000,10.800000,20288170
2020-09-16,10.800000,10.860000,10.500000,10.560000,10.560000,20064530
2020-09-17,10.520000,10.560000,10.240000,10.440000,10.440000,19418000
2020-09-18,10.340000,10.460000,10.280000,10.320000,10.320000,10362990
2020-09-21,10.380000,10.380000,9.950000,9.990000,9.990000,19574080
2020-09-22,9.910000,9.940000,9.400000,9.440000,9.440000,24894020
2020-09-23,9.590000,9.650000,9.270000,9.450000,9.450000,13316280
2020-09-24,9.420000,9.450000,9.130000,9.210000,9.210000,11050180
2020-09-25,9.330000,9.330000,8.800000,9.030000,9.030000,25317700
2020-09-28,9.150000,9.310000,8.920000,9.020000,9.020000,16255920
2020-09-29,9.100000,9.150000,8.930000,9.130000,9.130000,7737002
2020-09-30,9.080000,9.250000,9.020000,9.130000,9.130000,12934880
2020-10-05,9.300000,9.300000,8.920000,8.950000,8.950000,6380080
2020-10-06,9.060000,9.260000,8.970000,9.140000,9.140000,11208970
2020-10-07,9.110000,9.230000,9.030000,9.060000,9.060000,14986810
2020-10-08,9.080000,9.080000,8.700000,8.790000,8.790000,14541000
2020-10-09,8.850000,8.850000,8.550000,8.660000,8.660000,13789280
2020-10-12,8.660000,8.750000,8.550000,8.720000,8.720000,20727000
2020-10-14,8.760000,8.760000,8.350000,8.410000,8.410000,19492320
2020-10-15,8.300000,8.410000,8.040000,8.140000,8.140000,28254500
2020-10-16,8.110000,8.260000,8.060000,8.130000,8.130000,39452880
2020-10-19,8.150000,8.240000,8.120000,8.240000,8.240000,15677000
2020-10-20,8.240000,8.290000,8.100000,8.250000,8.250000,10890000
2020-10-21,8.320000,8.340000,8.170000,8.200000,8.200000,8115904
2020-10-22,8.200000,8.570000,8.110000,8.560000,8.560000,31730520
2020-10-23,8.580000,8.590000,8.400000,8.520000,8.520000,13433050
2020-10-27,8.450000,8.450000,8.210000,8.360000,8.360000,8841803
2020-10-28,8.350000,8.350000,8.170000,8.230000,8.230000,8331296
2020-10-29,8.120000,8.230000,8.040000,8.160000,8.160000,10780000
2020-10-30,8.060000,8.310000,7.990000,8.030000,8.030000,15585290
2020-11-02,8.120000,8.380000,8.100000,8.250000,8.250000,12371000
2020-11-03,8.320000,8.410000,8.210000,8.340000,8.340000,5209817
2020-11-04,8.410000,8.570000,8.260000,8.380000,8.380000,6390000
2020-11-05,8.460000,8.640000,8.460000,8.560000,8.560000,8724304
2020-11-06,8.560000,8.720000,8.470000,8.530000,8.530000,11231280
2020-11-09,8.710000,8.970000,8.690000,8.870000,8.870000,13605190
2020-11-10,9.500000,9.780000,9.470000,9.630000,9.630000,54689260
2020-11-11,9.710000,9.750000,9.480000,9.550000,9.550000,19758460
2020-11-12,9.560000,9.600000,9.140000,9.400000,9.400000,21268320
2020-11-13,9.120000,9.240000,9.040000,9.180000,9.180000,14745810
2020-11-16,9.410000,9.590000,9.330000,9.390000,9.390000,21039200
2020-11-17,9.510000,9.510000,9.120000,9.230000,9.230000,26357000
2020-11-18,9.260000,9.480000,9.150000,9.390000,9.390000,22456970
2020-11-19,9.440000,9.440000,9.200000,9.380000,9.380000,7430000
2020-11-20,9.420000,9.420000,9.230000,9.380000,9.380000,5327269
2020-11-23,9.290000,9.290000,8.760000,8.970000,8.970000,25752300
2020-11-24,9.000000,9.120000,8.930000,9.100000,9.100000,13119710
2020-11-25,9.200000,9.250000,9.060000,9.100000,9.100000,15465030
2020-11-26,9.050000,9.160000,8.900000,9.050000,9.050000,14867310
2020-11-27,8.940000,9.140000,8.910000,9.110000,9.110000,11732000
2020-11-30,8.970000,9.110000,8.950000,9.070000,9.070000,14288060
2020-12-01,9.010000,9.260000,9.010000,9.080000,9.080000,9450279
2020-12-02,9.150000,9.180000,8.950000,9.140000,9.140000,7068462
2020-12-03,9.120000,9.170000,9.000000,9.150000,9.150000,5938944
2020-12-04,9.170000,9.440000,9.160000,9.220000,9.220000,10110900
2020-12-07,9.300000,9.320000,9.150000,9.300000,9.300000,7898733
2020-12-08,9.400000,9.400000,9.080000,9.150000,9.150000,5521000
2020-12-09,9.150000,9.290000,9.050000,9.080000,9.080000,4884166
2020-12-10,9.010000,9.370000,9.000000,9.320000,9.320000,9326077
2020-12-11,9.350000,9.350000,9.150000,9.200000,9.200000,5506480
2020-12-14,9.200000,9.320000,9.100000,9.150000,9.150000,6168000
2020-12-15,9.220000,9.220000,8.960000,9.040000,9.040000,8354179
2020-12-16,9.030000,9.090000,8.950000,9.030000,9.030000,7149720
2020-12-17,9.030000,9.190000,8.980000,9.080000,9.080000,14891700
2020-12-18,9.080000,9.080000,8.760000,8.950000,8.950000,19986660